tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2374,Madrid Open,Clay,,M,20240423,12271287,271389,,,Mariano Navone,U,178,ARG,23,128552,,,Alexei Popyrin,R,196,AUS,24,7-5(2) 6-2 0-0,3,R128,37,4,3,52,30,25,13,10,0,1,2,2,54,35,24,8,10,1,5,32,,47,
2374,Madrid Open,Clay,,M,20240424,12271295,299538,,,Matteo Arnaldi,R,185,ITA,23,58221,,,Christopher O'Connell,R,183,AUS,30,6-4 6-1 0-0,3,R128,29,8,3,53,33,24,14,9,1,1,0,1,52,37,22,8,8,2,5,35,,79,
2374,Madrid Open,Clay,,M,20240424,12271294,198592,,,Miomir Kecmanovic,R,183,SRB,24,75813,,,Zhizhen Zhang,R,193,CHN,27,6-3 6-2 0-0,3,R128,33,4,1,56,38,30,9,9,2,2,1,2,48,34,20,7,8,3,6,52,,38,
2374,Madrid Open,Clay,,M,20240424,12275948,16720,,LL,Roberto Bautista Agut,R,183,ESP,36,92074,,,Elahi Galan,R,191,COL,28,7-6(2) 4-6 6-1,3,R128,39,3,3,97,69,47,15,15,4,7,13,1,110,68,45,19,14,4,8,112,,103,
2374,Madrid Open,Clay,,M,20240424,12275946,47603,,Q,Thiago Monteiro,L,183,BRA,30,39234,,,Dusan Lajovic,R,183,SRB,34,6-4 6-3 0-0,3,R128,39,3,1,50,35,31,10,10,0,0,2,1,50,31,19,13,9,0,2,86,,56,
2374,Madrid Open,Clay,,M,20240424,12275950,104847,,,Lorenzo Sonego,R,191,ITA,29,14414,,Q,Richard Gasquet,R,183,FRA,38,6-2 7-5(2) 0-0,3,R128,56,9,0,55,40,33,9,10,3,3,0,0,53,33,20,13,10,1,4,54,,125,
2374,Madrid Open,Clay,,M,20240424,12271297,273680,,,Flavio Cobolli,R,183,ITA,22,102151,,,Alejandro Tabilo,L,188,CHL,27,5-7 6-4 6-4,3,R128,38,12,1,89,61,39,19,16,3,6,3,5,96,59,46,13,16,6,10,48,,19,
2374,Madrid Open,Clay,,M,20240424,12271301,192013,,,Felix Auger-Aliassime,R,193,CAN,23,59281,,,Yoshihito Nishioka,L,170,JPN,28,4-6 6-1 6-4,3,R128,52,11,0,69,54,44,8,14,0,1,2,0,101,70,40,18,13,7,10,17,,90,
2374,Madrid Open,Clay,,M,20240424,12271299,372312,,,Jakub Mensik,U,193,CZE,18,47975,,,Yannick Hanfmann,R,193,DEU,32,6-4 7-6(2) 0-0,3,R128,76,3,3,86,43,30,23,11,7,9,3,1,74,49,30,10,11,4,7,78,,110,
2374,Madrid Open,Clay,,M,20240424,12271296,124658,,,Max Purcell,R,185,AUS,26,42379,,,Marcos Giron,R,180,USA,30,4-6 6-4 7-6(2),3,R128,93,6,2,100,52,40,27,16,2,4,9,1,97,59,45,20,16,2,4,68,,46,
2374,Madrid Open,Clay,,M,20240424,12271291,73987,,,Pedro Cachin,R,185,ARG,29,83397,,,Sebastian Ofner,R,191,AUT,28,6-3 6-3 0-0,3,R128,43,2,1,59,42,31,9,9,4,4,4,0,61,37,24,11,9,4,7,117,,45,
2374,Madrid Open,Clay,,M,20240424,12275943,64580,,,Borna Coric,R,188,HRV,27,108767,,Q,Benjamin Hassan,R,183,LBN,29,6-7 7-5(2) 6-3,3,R128,39,6,1,101,69,56,19,17,2,2,4,4,118,76,58,19,16,7,9,89,,154,
2374,Madrid Open,Clay,,M,20240424,12271288,117916,,,Denis Shapovalov,L,185,CAN,25,264372,,,Facundo Diaz Acosta,L,183,ARG,23,6-4 3-6 6-3,3,R128,35,7,6,80,45,36,18,14,5,7,1,0,75,52,36,13,14,3,6,121,,67,
2374,Madrid Open,Clay,,M,20240424,12275940,348853,,WC,Juncheng Shang,L,180,CHN,19,175014,,Q,Corentin Moutet,L,180,FRA,25,6-7 6-2 7-6(2),3,R128,91,2,4,136,97,68,20,16,11,13,1,0,154,98,62,30,16,13,17,91,,61,
2374,Madrid Open,Clay,,M,20240424,12271284,218259,,,Fabian Marozsan,R,193,HUN,24,60502,,,Aslan Karatsev,R,185,RUS,30,7-6(2) 7-6(2) 0-0,3,R128,56,2,4,71,48,36,12,12,0,2,1,7,94,51,32,21,12,4,6,43,,99,
2374,Madrid Open,Clay,,M,20240424,12275945,258749,,,Jack Draper,L,193,GBR,22,71280,,Q,Thanasi Kokkinakis,R,193,AUS,28,6-3 3-6 7-5(2),3,R128,48,6,1,79,53,43,15,15,2,3,9,2,77,52,42,14,15,2,3,28,,93,
2374,Madrid Open,Clay,,M,20240424,12271293,238300,,,Tomas Machac,R,183,CZE,23,167370,,,Emil Ruusuvuori,R,188,FIN,25,6-4 1-6 6-2,3,R128,36,3,3,74,44,27,14,12,3,8,5,1,95,62,35,15,13,5,11,39,,87,
2374,Madrid Open,Clay,,M,20240424,12275941,38183,,Q,Facundo Bagnis,L,183,ARG,34,235576,,Q,Brandon Nakashima,R,188,USA,22,6-3 7-6(2) 0-0,3,R128,61,5,2,67,39,30,20,11,3,3,7,0,80,58,40,12,10,9,10,124,,65,
2374,Madrid Open,Clay,,M,20240424,12271290,102339,,,Botic Van De Zandschulp,R,191,NLD,28,197516,,,Christopher Eubanks,R,200,USA,28,6-3 6-3 0-0,3,R128,35,5,1,48,32,28,6,9,2,3,0,4,48,32,17,7,9,1,5,97,,62,
2374,Madrid Open,Clay,,M,20240424,12275944,163636,,Q,Lukas Klein,R,193,SVK,26,264358,,Q,Pablo Llamas Ruiz,R,188,ESP,21,6-1 4-6 7-6(2),3,R128,59,5,5,89,64,48,14,15,1,3,4,0,95,61,41,17,14,4,7,128,,168,
2374,Madrid Open,Clay,,M,20240425,12260127,221012,21,,Francisco Cerundolo,R,185,ARG,25,218259,,,Fabian Marozsan,R,193,HUN,24,6-2 7-6(2) 0-0,3,R64,59,4,3,72,55,39,7,10,5,7,1,0,70,53,33,7,10,1,5,30,,43,
2374,Madrid Open,Clay,,M,20240425,12275947,321404,,Q,Hamad Međedovic,R,188,SRB,20,187608,,Q,Aleksandar Kovacevic,R,183,USA,25,4-6 7-5(2) 6-4,3,R128,41,20,5,101,68,52,20,16,6,7,6,2,103,57,44,25,16,7,9,126,,88,
2374,Madrid Open,Clay,,M,20240425,12271292,14486,,,Rafael Nadal,L,185,ESP,38,407392,,WC,Darwin Blanch,U,185,USA,16,6-1 6-0 0-0,3,R128,33,2,0,39,24,19,11,7,0,0,2,2,39,27,14,2,6,4,9,265,,1073,
2374,Madrid Open,Clay,,M,20240425,12271298,403869,,WC,Joao Fonseca,U,185,BRA,17,406728,,,Alex Michelsen,U,193,USA,19,4-6 6-0 6-2,3,R128,41,3,0,82,56,35,17,12,7,9,2,0,83,55,31,11,12,5,11,216,,55,
2374,Madrid Open,Clay,,M,20240425,12271300,51141,,,Roberto Carballes Baena,R,183,ESP,31,129368,,,Dominik Koepfer,L,180,DEU,30,6-1 3-6 7-6(2),3,R128,69,2,2,85,58,47,12,14,3,5,3,2,86,54,38,15,14,2,5,64,,66,
2374,Madrid Open,Clay,,M,20240425,12260128,117916,,,Denis Shapovalov,L,185,CAN,25,169496,26,,Martin Etcheverry,R,196,ARG,24,7-6(2) 6-3 0-0,3,R64,55,8,12,90,52,40,16,11,3,5,1,3,71,51,32,10,10,4,7,121,,31,
2374,Madrid Open,Clay,,M,20240425,12275949,203258,,,Pavel Kotov,R,191,RUS,25,16822,,Q,Albert Ramos-Vinolas,L,188,ESP,36,6-3 6-4 0-0,3,R128,51,8,1,55,42,33,6,10,2,3,0,0,48,37,21,6,9,2,5,53,,107,
2374,Madrid Open,Clay,,M,20240425,12260129,138546,15,,Tommy Paul,R,185,USA,27,163636,,Q,Lukas Klein,R,193,SVK,26,6-7 6-1 6-4,3,R64,40,1,1,104,58,45,27,15,8,8,4,4,88,58,42,13,14,4,7,13,,128,
2374,Madrid Open,Clay,,M,20240425,12260131,106755,7,,Andrey Rublev,R,188,RUS,26,38183,,Q,Facundo Bagnis,L,183,ARG,34,6-1 6-4 0-0,3,R64,50,5,2,60,40,28,11,9,3,4,5,3,74,52,27,10,8,6,10,6,,124,
2374,Madrid Open,Clay,,M,20240425,12260125,127208,,,Daniel Altmaier,R,188,DEU,25,338500,31,,Arthur Fils,R,185,FRA,20,6-2 6-3 0-0,3,R64,44,5,0,50,42,29,5,9,1,2,3,7,63,36,23,9,8,5,9,80,,34,
2374,Madrid Open,Clay,,M,20240425,12260130,157456,27,,Alejandro Davidovich Fokina,R,183,ESP,25,348853,,WC,Juncheng Shang,L,180,CHN,19,7-5(2) 6-3 0-0,3,R64,40,7,2,57,37,28,9,11,5,8,0,1,71,44,22,14,10,4,9,36,,91,
2374,Madrid Open,Clay,,M,20240425,12260124,221806,18,,Sebastian Baez,R,170,ARG,23,335102,,,Luca Van Assche,R,178,FRA,20,6-4 6-7 6-3,3,R64,54,3,0,108,72,48,20,16,7,10,2,4,121,87,56,15,15,10,15,18,,104,
2374,Madrid Open,Clay,,M,20240425,12260122,158896,8,,Hubert Hurkacz,R,196,POL,27,258749,,,Jack Draper,L,193,GBR,22,6-1 7-5(2) 0-0,3,R64,46,9,0,53,31,26,15,10,0,0,3,4,61,26,20,16,9,6,9,7,,28,
2374,Madrid Open,Clay,,M,20240425,12260111,161262,,,Thiago Seyboth Wild,R,185,BRA,24,261015,28,,Lorenzo Musetti,R,185,ITA,22,6-4 6-4 0-0,3,R64,50,4,2,65,37,31,16,10,4,4,2,1,57,37,29,10,10,3,5,74,,25,
2374,Madrid Open,Clay,,M,20240426,12260133,57163,4,,Alexander Zverev,R,198,DEU,27,64580,,,Borna Coric,R,188,HRV,27,6-3 6-2 0-0,3,R64,42,5,1,43,32,26,6,8,0,0,1,0,65,39,24,10,9,7,11,4,,89,
2374,Madrid Open,Clay,,M,20240426,12260102,275923,2,,Carlos Alcaraz,R,183,ESP,21,264344,,,Alexander Shevchenko,R,185,KAZ,23,6-2 6-1 0-0,3,R64,32,1,0,38,26,17,7,7,1,3,0,0,55,32,15,5,8,4,11,3,,57,
2374,Madrid Open,Clay,,M,20240426,12260126,136042,12,,Taylor Fritz,R,196,USA,26,308084,,,Luciano Darderi,R,183,ITA,22,7-6(2) 6-4 0-0,3,R64,40,9,0,57,38,33,12,11,1,2,1,0,70,44,31,14,11,4,6,12,,37,
2374,Madrid Open,Clay,,M,20240426,12260132,283070,11,,Holger Rune,R,188,DNK,21,271389,,,Mariano Navone,U,178,ARG,23,5-7 7-6(2) 6-4,3,R64,57,6,3,131,86,56,21,17,7,12,0,3,106,73,43,21,17,6,11,15,,32,
2374,Madrid Open,Clay,,M,20240426,12260105,46391,23,,Lennard Struff,R,193,DEU,34,126356,,,Jaume Munar,R,183,ESP,27,6-1 7-5(2) 0-0,3,R64,57,4,1,56,35,30,11,10,2,3,1,3,69,43,23,12,9,6,10,41,,63,
2374,Madrid Open,Clay,,M,20240426,12260134,122368,24,,Tallon Griekspoor,R,188,NLD,28,48632,,,Taro Daniel,R,191,JPN,31,4-6 6-3 6-4,3,R64,43,11,0,83,54,44,19,15,3,4,3,2,93,68,44,14,14,3,5,27,,84,
2374,Madrid Open,Clay,,M,20240426,12260092,195840,25,,Sebastian Korda,R,196,USA,24,124658,,,Max Purcell,R,185,AUS,26,6-3 6-3 0-0,3,R64,35,5,1,42,28,26,10,9,0,0,3,0,66,41,24,14,9,5,8,21,,68,
2374,Madrid Open,Clay,,M,20240426,12260120,254742,30,,Jiri Lehecka,R,185,CZE,22,321404,,Q,Hamad Međedovic,R,188,SRB,20,7-5(2) 6-4 0-0,3,R64,40,6,1,58,39,35,11,11,2,2,7,1,73,50,35,11,11,7,9,26,,126,
2374,Madrid Open,Clay,,M,20240426,12260088,206570,1,,Jannik Sinner,R,188,ITA,22,104847,,,Lorenzo Sonego,R,191,ITA,29,6-0 6-3 0-0,3,R64,43,2,0,42,29,25,8,8,0,0,1,1,44,26,14,7,7,3,7,1,,54,
2374,Madrid Open,Clay,,M,20240426,12260118,73987,,,Pedro Cachin,R,185,ARG,29,101101,20,,Frances Tiafoe,R,188,USA,26,7-6(2) 3-6 6-4,3,R64,50,9,1,110,70,48,20,15,4,7,3,4,103,54,37,26,15,6,9,117,,29,
2374,Madrid Open,Clay,,M,20240426,12260098,203258,,,Pavel Kotov,R,191,RUS,25,87690,32,,Jordan Thompson,R,183,AUS,30,5-7 6-4 7-5(2),3,R64,80,0,3,112,79,54,14,17,7,11,6,1,113,72,47,21,16,8,13,53,,40,
2374,Madrid Open,Clay,,M,20240426,12260099,185388,13,,Ugo Humbert,L,188,FRA,26,102339,,,Botic Van De Zandschulp,R,191,NLD,28,6-3 6-3 0-0,3,R64,41,1,2,59,41,30,7,9,0,1,5,4,52,33,20,8,9,3,7,16,,97,
2374,Madrid Open,Clay,,M,20240426,12260123,47603,,Q,Thiago Monteiro,L,183,BRA,30,122366,6,,Stefanos Tsitsipas,R,193,GRC,25,6-4 6-4 0-0,3,R64,58,4,0,62,55,42,4,10,1,1,4,1,68,42,28,14,10,4,6,86,,11,
2374,Madrid Open,Clay,,M,20240427,12260090,273680,,,Flavio Cobolli,R,183,ITA,22,89632,22,,Nicolas Jarry,R,200,CHL,28,6-3 3-6 6-3,3,R64,48,3,3,91,53,41,19,14,7,9,7,3,94,58,39,15,13,8,11,48,,20,
2374,Madrid Open,Clay,,M,20240427,12260095,163480,17,,Alexander Bublik,R,196,KAZ,27,51141,,,Roberto Carballes Baena,R,183,ESP,31,1-6 6-2 6-2,3,R64,28,6,7,73,46,34,12,12,2,5,0,3,64,44,27,10,11,3,7,23,,64,
2374,Madrid Open,Clay,,M,20240427,12260103,385485,14,,Ben Shelton,L,193,USA,21,238300,,,Tomas Machac,R,183,CZE,23,6-0 6-2 0-0,3,R64,34,4,2,44,28,22,8,7,1,1,1,4,51,34,17,5,7,8,13,14,,39,
2374,Madrid Open,Clay,,M,20240427,12260096,90080,16,,Karen Khachanov,R,198,RUS,28,16720,,LL,Roberto Bautista Agut,R,183,ESP,36,3-6 6-3 7-5(2),3,R64,64,8,1,85,55,41,19,15,3,4,1,2,90,64,47,13,15,0,2,22,,112,
2374,Madrid Open,Clay,,M,20240427,12260091,192013,,,Felix Auger-Aliassime,R,193,CAN,23,15894,19,,Adrian Mannarino,L,180,FRA,36,6-0 6-4 0-0,3,R64,47,3,3,43,24,20,13,8,0,0,1,0,44,25,13,9,8,3,7,17,,24,
2374,Madrid Open,Clay,,M,20240427,12260097,46391,23,,Lennard Struff,R,193,DEU,34,185388,13,,Ugo Humbert,L,188,FRA,26,7-5(2) 6-4 0-0,3,R32,41,6,5,63,34,26,21,11,0,0,5,0,68,48,36,10,11,2,4,41,,16,
2374,Madrid Open,Clay,,M,20240427,12260089,372312,,,Jakub Mensik,U,193,CZE,18,23581,9,,Grigor Dimitrov,R,191,BGR,33,6-2 6-7 6-3,3,R64,53,16,5,126,74,51,28,15,7,8,7,5,87,59,44,12,14,3,7,85,,10,
2374,Madrid Open,Clay,,M,20240427,12260093,119248,5,,Casper Ruud,R,183,NOR,25,198592,,,Miomir Kecmanovic,R,183,SRB,24,6-4 6-1 0-0,3,R64,29,4,2,53,31,21,10,9,4,7,0,0,41,27,13,4,8,3,9,8,,53,
2374,Madrid Open,Clay,,M,20240427,12260100,122368,24,,Tallon Griekspoor,R,188,NLD,28,283070,11,,Holger Rune,R,188,DNK,21,6-4 4-6 6-3,3,R32,37,5,2,84,52,42,20,15,2,3,5,2,105,67,42,22,14,10,12,27,,15,
2374,Madrid Open,Clay,,M,20240427,12260094,106755,7,,Andrey Rublev,R,188,RUS,26,157456,27,,Alejandro Davidovich Fokina,R,183,ESP,25,7-6(2) 6-4 0-0,3,R32,55,5,1,75,55,38,15,11,5,6,3,3,86,66,43,10,11,5,7,6,,36,
2374,Madrid Open,Clay,,M,20240427,12260115,158896,8,,Hubert Hurkacz,R,196,POL,27,127208,,,Daniel Altmaier,R,188,DEU,25,6-4 7-6(2) 0-0,3,R32,57,7,0,73,44,30,17,11,3,6,1,1,76,54,29,12,11,1,5,7,,80,
2374,Madrid Open,Clay,,M,20240427,12260104,163504,3,,Daniil Medvedev,R,198,RUS,28,299538,,,Matteo Arnaldi,R,185,ITA,23,2-6 6-4 6-4,3,R64,43,3,5,81,52,43,15,14,3,5,7,4,89,51,37,19,14,5,7,5,,35,
2374,Madrid Open,Clay,,M,20240427,12260121,14486,,,Rafael Nadal,L,185,ESP,38,201239,10,,Alex de Minaur,R,183,AUS,25,7-6(2) 6-3 0-0,3,R64,46,0,2,62,45,32,9,10,2,4,2,3,67,44,29,12,11,1,5,265,,9,
2374,Madrid Open,Clay,,M,20240427,12260087,95935,29,,Cameron Norrie,L,188,GBR,28,403869,,WC,Joao Fonseca,U,185,BRA,17,6-1 6-4 0-0,3,R64,47,1,2,54,38,32,9,9,4,4,3,1,49,35,23,6,8,2,5,42,,216,
2374,Madrid Open,Clay,,M,20240428,12260117,136042,12,,Taylor Fritz,R,196,USA,26,221806,18,,Sebastian Baez,R,170,ARG,23,6-2 6-3 0-0,3,R32,36,11,1,44,34,29,7,9,0,0,0,1,53,42,23,7,8,4,7,12,,18,
2374,Madrid Open,Clay,,M,20240428,12260101,275923,2,,Carlos Alcaraz,R,183,ESP,21,161262,,,Thiago Seyboth Wild,R,185,BRA,24,6-3 6-3 0-0,3,R32,39,2,1,46,31,27,7,9,1,2,3,5,61,33,22,9,9,2,6,3,,74,
2374,Madrid Open,Clay,,M,20240428,12260113,254742,30,,Jiri Lehecka,R,185,CZE,22,47603,,Q,Thiago Monteiro,L,183,BRA,30,6-4 7-6(2) 0-0,3,R32,76,10,3,69,45,34,15,11,1,2,3,2,77,52,36,14,11,2,4,26,,86,
2374,Madrid Open,Clay,,M,20240428,12260114,163480,17,,Alexander Bublik,R,196,KAZ,27,385485,14,,Ben Shelton,L,193,USA,21,3-6 7-6(2) 6-4,3,R32,44,8,8,92,59,47,19,15,7,8,9,1,103,62,45,27,16,4,5,23,,14,
2374,Madrid Open,Clay,,M,20240428,12260107,163504,3,,Daniil Medvedev,R,198,RUS,28,195840,25,,Sebastian Korda,R,196,USA,24,5-7 7-6(2) 6-3,3,R32,36,7,1,116,77,59,20,17,9,11,13,0,101,59,41,25,16,3,5,5,,21,
2374,Madrid Open,Clay,,M,20240428,12260119,57163,4,,Alexander Zverev,R,198,DEU,27,117916,,,Denis Shapovalov,L,185,CAN,25,6-4 7-5(2) 0-0,3,R32,63,10,1,60,47,37,7,11,1,2,5,5,86,55,37,10,11,11,14,4,,121,
2374,Madrid Open,Clay,,M,20240428,12260116,221012,21,,Francisco Cerundolo,R,185,ARG,25,138546,15,,Tommy Paul,R,185,USA,27,6-7 6-4 6-2,3,R32,43,3,5,103,68,50,16,15,5,7,2,1,95,64,41,14,15,6,11,30,,13,
2374,Madrid Open,Clay,,M,20240429,12260082,136042,12,,Taylor Fritz,R,196,USA,26,158896,8,,Hubert Hurkacz,R,196,POL,27,7-6(2) 6-4 0-0,3,R16,39,10,1,61,40,35,16,11,0,0,11,1,72,49,34,15,11,4,5,12,,7,
2374,Madrid Open,Clay,,M,20240429,12260110,14486,,,Rafael Nadal,L,185,ESP,38,73987,,,Pedro Cachin,R,185,ARG,29,6-1 6-7 6-3,3,R32,51,0,0,76,59,38,6,13,2,6,3,3,122,74,39,18,15,9,18,265,,117,
2374,Madrid Open,Clay,,M,20240429,12260080,221012,21,,Francisco Cerundolo,R,185,ARG,25,57163,4,,Alexander Zverev,R,198,DEU,27,6-3 6-4 0-0,3,R16,47,1,1,64,42,33,12,10,2,2,1,0,51,40,28,5,9,1,3,30,,4,
2374,Madrid Open,Clay,,M,20240429,12260079,106755,7,,Andrey Rublev,R,188,RUS,26,122368,24,,Tallon Griekspoor,R,188,NLD,28,6-2 6-4 0-0,3,R16,39,8,1,43,33,32,4,9,0,0,6,1,57,41,26,7,9,4,7,6,,27,
2374,Madrid Open,Clay,,M,20240429,12260106,192013,,,Felix Auger-Aliassime,R,193,CAN,23,372312,,,Jakub Mensik,U,193,CZE,18,6-1 1-0 0-0,3,R32,9,3,0,21,12,11,5,4,0,0,0,1,18,10,3,3,4,0,3,17,,78,
2374,Madrid Open,Clay,,M,20240429,12260112,90080,16,,Karen Khachanov,R,198,RUS,28,273680,,,Flavio Cobolli,R,183,ITA,22,7-5(2) 6-4 0-0,3,R32,48,3,1,58,38,34,11,11,0,0,5,5,72,41,29,14,11,1,3,22,,48,
2374,Madrid Open,Clay,,M,20240429,12260108,206570,1,,Jannik Sinner,R,188,ITA,22,203258,,,Pavel Kotov,R,191,RUS,25,6-2 7-5(2) 0-0,3,R32,64,3,0,57,38,27,9,10,3,6,0,3,61,34,18,13,10,7,13,1,,53,
2374,Madrid Open,Clay,,M,20240429,12260109,119248,5,,Casper Ruud,R,183,NOR,25,95935,29,,Cameron Norrie,L,188,GBR,28,6-2 6-4 0-0,3,R32,48,3,0,49,33,23,10,9,1,3,3,1,53,37,20,4,9,6,11,8,,42,
2374,Madrid Open,Clay,,M,20240429,12260086,163504,3,,Daniil Medvedev,R,198,RUS,28,163480,17,,Alexander Bublik,R,196,KAZ,27,7-6(2) 6-4 0-0,3,R16,45,0,2,65,37,25,17,11,2,4,2,4,81,46,33,12,11,1,4,5,,23,
2361,Wimbledon,Grass,,G,20240430,12477711,63438,,,Mackenzie McDonald,R,178,USA,29,167370,,,Emil Ruusuvuori,R,188,FIN,25,6-7 6-4 7-5(2),3,R128,160,7,1,116,83,60,22,20,4,6,12,4,137,95,64,23,21,2,6,96,,87,
2374,Madrid Open,Clay,,M,20240430,12260075,254742,30,,Jiri Lehecka,R,185,CZE,22,14486,,,Rafael Nadal,L,185,ESP,38,7-5(2) 6-4 0-0,3,R16,64,7,1,65,48,42,6,11,1,1,2,2,72,44,30,14,11,3,5,26,,265,
2374,Madrid Open,Clay,,M,20240430,12260076,206570,1,,Jannik Sinner,R,188,ITA,22,90080,16,,Karen Khachanov,R,198,RUS,28,5-7 6-3 6-3,3,R16,44,5,3,85,59,47,14,15,5,6,8,0,84,58,39,17,15,0,3,1,,22,
2374,Madrid Open,Clay,,M,20240430,12260077,275923,2,,Carlos Alcaraz,R,183,ESP,21,46391,23,,Lennard Struff,R,193,DEU,34,6-3 6-7 7-6(2),3,R16,68,3,4,131,83,49,33,17,8,10,10,4,103,63,49,17,16,3,6,3,,41,
2374,Madrid Open,Clay,,M,20240430,12260085,192013,,,Felix Auger-Aliassime,R,193,CAN,23,119248,5,,Casper Ruud,R,183,NOR,25,6-4 7-5(2) 0-0,3,R16,73,3,4,69,41,32,14,11,2,3,6,0,72,59,35,9,11,5,8,17,,8,
2361,Wimbledon,Grass,,G,20240430,12477708,63606,,,Arthur Rinderknech,R,196,FRA,28,15733,,,Kei Nishikori,R,178,JPN,34,5-7 6-4 1-1,3,R128,92,12,1,60,57,39,0,12,2,5,2,2,80,75,46,2,12,5,8,76,,401,
2361,Wimbledon,Grass,,G,20240430,12489994,238300,,,Tomas Machac,R,183,CZE,23,25838,,LL,David Goffin,R,180,BEL,33,3-6 2-4 0-0,3,R128,74,3,0,63,44,23,8,8,5,9,5,3,54,30,23,11,7,9,10,39,,83,
2361,Wimbledon,Grass,,G,20240430,12477696,97231,,,Laslo Djere,R,188,SRB,29,57703,,Q,Lucas Pouille,R,185,FRA,30,6-3 6-7 0-0,3,R128,71,6,1,55,47,33,6,10,2,3,2,0,56,46,32,5,11,0,3,51,,212,
2361,Wimbledon,Grass,,G,20240430,12477698,221012,26,,Francisco Cerundolo,R,185,ARG,25,124930,,,Roman Safiullin,R,185,RUS,26,7-6(2) 6-3 5-7,3,R128,218,11,8,152,101,71,22,21,12,16,10,3,125,92,66,19,21,7,10,30,,44,
2361,Wimbledon,Grass,,G,20240430,12477707,273680,,,Flavio Cobolli,R,183,ITA,22,237452,,,Rinky Hijikata,R,178,AUS,23,7-5(2) 4-6 6-4 6-4 0-0,5,R128,176,13,2,126,61,46,40,21,4,6,12,6,148,85,63,29,21,14,18,48,,77,
2361,Wimbledon,Grass,,G,20240430,12477697,71280,,,Thanasi Kokkinakis,R,193,AUS,28,192013,17,,Felix Auger-Aliassime,R,193,CAN,23,4-6 5-7 7-6(2),3,R128,226,13,5,104,71,56,15,18,3,6,15,3,113,77,63,18,18,6,7,93,,17,
2361,Wimbledon,Grass,,G,20240430,12477704,95935,,,Cameron Norrie,L,188,GBR,28,264372,,,Facundo Diaz Acosta,L,183,ARG,23,7-5(2) 7-5(2) 6-3 0-0 0-0,5,R128,137,4,5,80,54,41,14,16,1,5,3,7,108,70,38,17,17,5,13,42,,67,
2361,Wimbledon,Grass,,G,20240430,12477706,102151,24,,Alejandro Tabilo,L,188,CHL,27,16375,,,Daniel Evans,R,175,GBR,34,6-2 3-3 0-0,3,R128,109,7,1,50,35,27,7,7,6,6,2,4,40,26,19,5,7,1,3,19,,60,
2361,Wimbledon,Grass,,G,20240430,12477709,136042,13,,Taylor Fritz,R,196,USA,26,58221,,,Christopher O'Connell,R,183,AUS,30,6-1 6-2 6-4 0-0 0-0,5,R128,91,18,2,63,38,36,17,13,2,2,3,2,88,56,33,12,12,3,8,12,,79,
2361,Wimbledon,Grass,,G,20240430,12477705,258749,28,,Jack Draper,L,193,GBR,22,83661,,Q,Elias Ymer,R,185,SWE,28,3-6 6-3 6-3 4-6 6-3,5,R128,208,14,3,132,80,60,27,23,6,11,13,7,151,86,56,30,23,10,17,28,,205,
2374,Madrid Open,Clay,,M,20240501,12260078,106755,7,,Andrey Rublev,R,188,RUS,26,275923,2,,Carlos Alcaraz,R,183,ESP,21,4-6 6-3 6-2,3,QF,36,5,2,86,64,51,10,14,7,8,1,2,81,57,34,17,13,10,13,6,,3,
2374,Madrid Open,Clay,,M,20240501,12260081,136042,12,,Taylor Fritz,R,196,USA,26,221012,21,,Francisco Cerundolo,R,185,ARG,25,6-1 3-6 6-3,3,QF,39,5,1,75,46,38,14,13,1,2,1,4,76,54,36,10,12,3,6,12,,30,
2361,Wimbledon,Grass,,G,20240501,12477710,122366,11,,Stefanos Tsitsipas,R,193,GRC,25,48632,,,Taro Daniel,R,191,JPN,31,7-6(2) 6-4 7-5(2) 0-0 0-0,5,R128,144,15,2,108,74,57,20,17,6,7,10,2,121,62,42,35,17,7,10,11,,84,
2361,Wimbledon,Grass,,G,20240501,12477703,42379,,,Marcos Giron,R,180,USA,30,406808,,WC,Henry Searle,U,193,GBR,18,3-6 6-3 6-4 6-4 0-0,5,R128,147,10,1,114,73,60,21,19,5,6,17,5,122,70,53,25,19,9,12,46,,539,
2374,Madrid Open,Clay,,M,20240502,12260084,254742,30,,Jiri Lehecka,R,185,CZE,22,163504,3,,Daniil Medvedev,R,198,RUS,28,6-4 0-0 0-0,3,QF,44,2,0,24,16,15,5,5,0,0,1,1,33,23,15,6,5,2,3,26,,5,
2374,Madrid Open,Clay,,M,20240503,12261530,106755,7,,Andrey Rublev,R,188,RUS,26,136042,12,,Taylor Fritz,R,196,USA,26,6-4 6-3 0-0,3,SF,34,5,3,61,46,38,6,10,2,3,7,0,47,26,18,12,9,3,6,6,,12,
